100,108,123,168,192,2000,2036,217,255,3320,address,address_assign,adjacency,administratively,assigned,by,changed,cli,config_i,configured,console,cpuhog,cpuyld,dhcp,down,eigrp,exec,expired,fastethernet0,fastethernet1,for,from,holding,host,hostname,initiated,interface,ip,is,line,logging,logginghost_startstop,mask,more,msecs,nbrchange,neighbor,new,nvi0,on,process,protocol,r1,ran,running,started,state,task,than,time,to,up,updown,label
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3535533905932738,0.0,0.0,0.3535533905932738,0.3535533905932738,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3535533905932738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3535533905932738,0.0,0.0,0.3535533905932738,0.3535533905932738,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3535533905932738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3535533905932738,0.0,0.0,0.3535533905932738,0.3535533905932738,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3535533905932738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3535533905932738,0.0,0.0,0.3535533905932738,0.3535533905932738,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3535533905932738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4869040064643572,0.0,0.0,0.5583682046611715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3686441956862537,0.0,0.0,0.0,0.3079838197530215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2668830242591833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27918410233058577,0.0,0.0,0.0,0.2668830242591833,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3535533905932738,0.0,0.0,0.3535533905932738,0.3535533905932738,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3535533905932738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2943878274691813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3887197120869538,0.0,0.0,0.0,0.32475591137131526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2814168609322653,0.0,0.0,0.32475591137131526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32475591137131526,0.0,0.32475591137131526,0.0,0.0,0.0,0.0,0.2943878274691813,0.0,0.0,0.0,0.2814168609322653,0.0,0.3087265657415842,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36857145797020285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4065920821780523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35233190048274415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36857145797020285,0.0,0.0,0.0,0.35233190048274415,0.4065920821780523,0.3865234559041729,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3535533905932738,0.0,0.0,0.3535533905932738,0.3535533905932738,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3535533905932738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3013442878367151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33242997740182517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2880668140117146,0.0,0.0,0.33242997740182517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33242997740182517,0.0,0.33242997740182517,0.0,0.0,0.0,0.0,0.3013442878367151,0.0,0.0,0.0,0.2880668140117146,0.33242997740182517,0.31602185419644047,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3535533905932738,0.0,0.0,0.3535533905932738,0.3535533905932738,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3535533905932738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.2865739518652892,0.0,0.0,0.2658081316774883,0.2658081316774883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3510784810368317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3510784810368317,0.0,0.3510784810368317,0.0,0.0,0.0,0.0,0.3510784810368317,0.3510784810368317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3510784810368317,0.0,0.0,0.0,0.0,0.19243400244702827,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3013442878367151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33242997740182517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2880668140117146,0.0,0.0,0.33242997740182517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33242997740182517,0.0,0.33242997740182517,0.0,0.0,0.0,0.0,0.3013442878367151,0.0,0.0,0.0,0.2880668140117146,0.33242997740182517,0.31602185419644047,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3013442878367151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33242997740182517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2880668140117146,0.0,0.0,0.33242997740182517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33242997740182517,0.0,0.33242997740182517,0.0,0.0,0.0,0.0,0.3013442878367151,0.0,0.0,0.0,0.2880668140117146,0.33242997740182517,0.31602185419644047,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2943878274691813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3887197120869538,0.0,0.0,0.0,0.0,0.0,0.0,0.2814168609322653,0.0,0.0,0.32475591137131526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32475591137131526,0.0,0.32475591137131526,0.0,0.0,0.0,0.0,0.2943878274691813,0.0,0.0,0.0,0.2814168609322653,0.32475591137131526,0.3087265657415842,1
